_id,videoFile,title,description,thumbnail,duration,status,section,owner,createdAt,updatedAt,__v
66e2e347ce0d26e4e8b3fa14,D2vI2DNJGd8,L9. Reverse a LinkedList | Iterative and Recursive,"Problem Link: https://tinyurl.com/2ajt9262  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/D2vI2DNJGd8/sddefault.jpg,1962,private,66e2e342ce0d26e4e8b3f9d0,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:11.550Z,2024-09-12T12:49:11.550Z,0
66e2e349ce0d26e4e8b3fa28,lRY_G-u_8jk,L10. Check if a LinkedList is Palindrome or Not | Multiple Approaches,"Problem Link: https://tinyurl.com/2p869csv  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/lRY_G-u_8jk/sddefault.jpg,1202,private,66e2e348ce0d26e4e8b3fa24,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:13.148Z,2024-09-12T12:49:13.148Z,0
66e2e34ace0d26e4e8b3fa38,aXQWhbvT3w0,L11. Add 1 to a number represented by LinkedList,"Problem Link: https://tinyurl.com/3hrjsb36  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/aXQWhbvT3w0/sddefault.jpg,1528,private,66e2e348ce0d26e4e8b3fa24,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:14.189Z,2024-09-12T12:49:14.189Z,0
66e2e34bce0d26e4e8b3fa48,0DYoPz2Tpt4,L12. Find the intersection point of Y LinkedList,"Problem Link: https://tinyurl.com/yc344rnt  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/0DYoPz2Tpt4/sddefault.jpg,1925,private,66e2e348ce0d26e4e8b3fa24,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:15.388Z,2024-09-12T12:49:15.388Z,0
66e2e34cce0d26e4e8b3fa58,7LjQ57RqgEc,L13. Find the middle element of the LinkedList | Multiple Approaches,"Problem Link: https://tinyurl.com/ykfyj5cd  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/7LjQ57RqgEc/sddefault.jpg,877,private,66e2e348ce0d26e4e8b3fa24,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:16.504Z,2024-09-12T12:49:16.504Z,0
66e2e34dce0d26e4e8b3fa68,wiOo4DC5GGA,L14. Detect a loop or cycle in LinkedList | With proof and Intuition,"Problem Link: https://tinyurl.com/3rxwup5c  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/wiOo4DC5GGA/sddefault.jpg,1226,private,66e2e348ce0d26e4e8b3fa24,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:17.580Z,2024-09-12T12:49:17.580Z,0
66e2e34fce0d26e4e8b3fa7c,I4g1qbkTPus,L15. Find the length of the Loop in LinkedList,"Problem Link: https://tinyurl.com/5n78kcda  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/I4g1qbkTPus/sddefault.jpg,841,private,66e2e34fce0d26e4e8b3fa78,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:19.583Z,2024-09-12T12:49:19.583Z,0
66e2e350ce0d26e4e8b3fa8c,ePpV-_pfOeI,L16. Delete the middle node of the LinkedList,"Problem Link: https://tinyurl.com/y2r52yz8  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/ePpV-_pfOeI/sddefault.jpg,996,private,66e2e34fce0d26e4e8b3fa78,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:20.586Z,2024-09-12T12:49:20.586Z,0
66e2e351ce0d26e4e8b3fa9c,2Kd0KKmmHFc,L17. Find the starting point of the Loop/Cycle in LinkedList | Multiple Approaches,"Problem Link: https://tinyurl.com/4c5a64xv  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/2Kd0KKmmHFc/sddefault.jpg,1362,private,66e2e34fce0d26e4e8b3fa78,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:21.589Z,2024-09-12T12:49:21.589Z,0
66e2e352ce0d26e4e8b3faac,Mh0NH_SD92k,L18. Delete all occurrences of a Key in DLL,"Problem Link: https://tinyurl.com/yc7znssk  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/Mh0NH_SD92k/sddefault.jpg,673,private,66e2e34fce0d26e4e8b3fa78,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:22.662Z,2024-09-12T12:49:22.662Z,0
66e2e353ce0d26e4e8b3fabc,YitR4dQsddE,L19. Find all Pairs with given Sum in DLL,"Problem Link: https://tinyurl.com/y4xca7e5  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/YitR4dQsddE/sddefault.jpg,854,private,66e2e34fce0d26e4e8b3fa78,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:23.864Z,2024-09-12T12:49:23.864Z,0
66e2e354ce0d26e4e8b3fad0,YJKVTnOJXSY,L20. Remove duplicates from sorted DLL,"Problem Link: https://tinyurl.com/5n8ndcuu  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/YJKVTnOJXSY/sddefault.jpg,773,private,66e2e354ce0d26e4e8b3facc,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:24.996Z,2024-09-12T12:49:24.996Z,0
66e2e355ce0d26e4e8b3fae0,lIar1skcQYI,L21. Reverse Nodes in K Group Size of LinkedList,"Problem Link: https://tinyurl.com/4dbz8fnn  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/lIar1skcQYI/sddefault.jpg,1471,private,66e2e354ce0d26e4e8b3facc,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:25.960Z,2024-09-12T12:49:25.960Z,0
66e2e357ce0d26e4e8b3faf0,uT7YI7XbTY8,L22. Rotate a LinkedList,"Problem Link: https://tinyurl.com/ye23ua58  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/uT7YI7XbTY8/sddefault.jpg,730,private,66e2e354ce0d26e4e8b3facc,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:27.183Z,2024-09-12T12:49:27.183Z,0
66e2e358ce0d26e4e8b3fb00,jXu-H7XuClE,L23. Merge two sorted Linked Lists,"Problem Link: https://bit.ly/3vjuaGQ  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/jXu-H7XuClE/sddefault.jpg,1135,private,66e2e354ce0d26e4e8b3facc,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:28.553Z,2024-09-12T12:49:28.553Z,0
66e2e359ce0d26e4e8b3fb10,ykelywHJWLg,L24. Flattening a LinkedList | Multiple Approaches with Dry Run,"Problem Link: https://tinyurl.com/2p9ns48e  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/ykelywHJWLg/sddefault.jpg,1978,private,66e2e354ce0d26e4e8b3facc,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:29.588Z,2024-09-12T12:49:29.588Z,0
66e2e35bce0d26e4e8b3fb24,1zktEppsdig,L25. Merge K Sorted Lists | Multiple Approaches,"Problem Link: https://bit.ly/4aCpvQx  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/1zktEppsdig/sddefault.jpg,1802,private,66e2e35ace0d26e4e8b3fb20,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:31.034Z,2024-09-12T12:49:31.034Z,0
66e2e35cce0d26e4e8b3fb34,8ocB7a_c-Cc,L26. Sort a Linked List | Merge Sort and Brute Force,"Problem Link: https://bit.ly/4aSKrTF  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/8ocB7a_c-Cc/sddefault.jpg,1331,private,66e2e35ace0d26e4e8b3fb20,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:32.223Z,2024-09-12T12:49:32.223Z,0
66e2e35dce0d26e4e8b3fb44,q570bKdrnlw,L27. Clone a LinkedList with Next and Random Pointers | Copy List with Random Pointers,"Problem Link: https://tinyurl.com/ytkm6xuz  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/q570bKdrnlw/sddefault.jpg,1980,private,66e2e35ace0d26e4e8b3fb20,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:33.547Z,2024-09-12T12:49:33.547Z,0
66e2e35ece0d26e4e8b3fb54,mG3KLugbOdc,L28. Design a Browser History | LinkedList Implementation,"Problem Link: https://bit.ly/3tHiY6k  Entire LL Sheet: https://takeuforward.org/linked-list/top-linkedlist-interview-questions-structured-path-with-video-solutions/   Check our A2Z DSA Course: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/   Please do give us a like, and subscribe to us if you are new to our channel.   Do follow us on our socials: https://linktr.ee/takeuforward",https://i.ytimg.com/vi/mG3KLugbOdc/sddefault.jpg,878,private,66e2e35ace0d26e4e8b3fb20,66b5a6c2cd3c10208dfc5289,2024-09-12T12:49:34.703Z,2024-09-12T12:49:34.703Z,0
66e2e3a5ce0d26e4e8b3fb79,tqQ5fTamIN4,L1. Introduction to Stack and Queue | Implementation using Data Structures,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/tqQ5fTamIN4/sddefault.jpg,3906,private,66e2e3a4ce0d26e4e8b3fb75,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:45.063Z,2024-09-12T12:50:45.063Z,0
66e2e3a7ce0d26e4e8b3fb8b,xwjS0iZhw4I,L2. Check for Balanced Parentheses | Stack and Queue,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/xwjS0iZhw4I/sddefault.jpg,748,private,66e2e3a4ce0d26e4e8b3fb75,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:47.829Z,2024-09-12T12:50:47.829Z,0
66e2e3a9ce0d26e4e8b3fb9d,4pIc9UBHJtk,"L3. Prefix, Infix, and Postfix Conversion | Stack and Queue Playlist","Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/4pIc9UBHJtk/sddefault.jpg,3047,private,66e2e3a4ce0d26e4e8b3fb75,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:49.189Z,2024-09-12T12:50:49.189Z,0
66e2e3acce0d26e4e8b3fbaf,NdDIaH91P0g,L4. Implement Min Stack | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/NdDIaH91P0g/sddefault.jpg,1255,private,66e2e3a4ce0d26e4e8b3fb75,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:52.153Z,2024-09-12T12:50:52.153Z,0
66e2e3aece0d26e4e8b3fbc1,e7XQLtOQM3I,L5. Next Greater Element | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/e7XQLtOQM3I/sddefault.jpg,1105,private,66e2e3a4ce0d26e4e8b3fb75,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:54.554Z,2024-09-12T12:50:54.554Z,0
66e2e3b0ce0d26e4e8b3fbd7,7PrncD7v9YQ,L6. Next Greater Element - II | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/7PrncD7v9YQ/sddefault.jpg,941,private,66e2e3afce0d26e4e8b3fbd3,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:56.389Z,2024-09-12T12:50:56.389Z,0
66e2e3b1ce0d26e4e8b3fbe9,zMdbdGJNlh4,L7. Previous Smaller Element | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/zMdbdGJNlh4/sddefault.jpg,491,private,66e2e3afce0d26e4e8b3fbd3,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:57.585Z,2024-09-12T12:50:57.585Z,0
66e2e3b2ce0d26e4e8b3fbfb,1_5VuquLbXg,L8. Trapping Rainwater | 2 Approaches | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/1_5VuquLbXg/sddefault.jpg,1738,private,66e2e3afce0d26e4e8b3fbd3,66b5a6c2cd3c10208dfc5289,2024-09-12T12:50:58.594Z,2024-09-12T12:50:58.594Z,0
66e2e3b4ce0d26e4e8b3fc0d,v0e8p9JCgRc,L9. Sum of Subarray Minimum | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/v0e8p9JCgRc/sddefault.jpg,1415,private,66e2e3afce0d26e4e8b3fbd3,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:00.318Z,2024-09-12T12:51:00.318Z,0
66e2e3b5ce0d26e4e8b3fc1f,gIrMptNPf5M,L10. Sum of subarray ranges | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/gIrMptNPf5M/sddefault.jpg,634,private,66e2e3afce0d26e4e8b3fbd3,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:01.883Z,2024-09-12T12:51:01.883Z,0
66e2e3b7ce0d26e4e8b3fc35,_eYGqw_VDR4,L11. Aestroid Collisions | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/_eYGqw_VDR4/sddefault.jpg,1048,private,66e2e3b6ce0d26e4e8b3fc31,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:03.068Z,2024-09-12T12:51:03.068Z,0
66e2e3b8ce0d26e4e8b3fc47,Bzat9vgD0fs,L12. Largest Rectangle in Histogram | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/Bzat9vgD0fs/sddefault.jpg,1902,private,66e2e3b6ce0d26e4e8b3fc31,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:04.185Z,2024-09-12T12:51:04.185Z,0
66e2e3b9ce0d26e4e8b3fc59,ttVu6G7Ayik,L13. Maximal Rectangle | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/ttVu6G7Ayik/sddefault.jpg,732,private,66e2e3b6ce0d26e4e8b3fc31,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:05.789Z,2024-09-12T12:51:05.789Z,0
66e2e3bace0d26e4e8b3fc6b,jmbuRzYPGrg,L14. Remove K Digits | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/jmbuRzYPGrg/sddefault.jpg,929,private,66e2e3b6ce0d26e4e8b3fc31,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:06.830Z,2024-09-12T12:51:06.830Z,0
66e2e3bbce0d26e4e8b3fc7d,eay-zoSRkVc,L15. Stock Span Problem | Stack and Queue Playlist,"Find problem link, notes under Step 9: https://takeuforward.org/strivers-a2z-dsa-course/strivers-a2z-dsa-course-sheet-2/  Follow me on socials: https://linktr.ee/takeUforward",https://i.ytimg.com/vi/eay-zoSRkVc/sddefault.jpg,1161,private,66e2e3b6ce0d26e4e8b3fc31,66b5a6c2cd3c10208dfc5289,2024-09-12T12:51:07.953Z,2024-09-12T12:51:07.953Z,0
